WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
15/9-23,1532.72,433906.9375,6460000.5,-1507.680786,HORDALAND GP.,Skade Fm.,12.786660194,,0.8968157172,0.8723999858,2.1708576679,142.38084412,,0.4436349571,5.5702104568,148.40936279,,12.250000954,85.037193298,321.96102905,0.536659956,0.0842013732,,,75.574523926,,65000,1.0
15/9-23,1532.872,433906.9375,6460000.5,-1507.832764,HORDALAND GP.,Skade Fm.,12.679919243,,0.9009442925,0.8727581501,2.1720511913,141.29034424,,0.4289937615,5.6593117714,148.46961975,,12.250000954,106.14783478,333.85476685,0.4299188852,0.0883513093,,,70.310821533,,65000,1.0
15/9-23,1533.024,433906.9375,6460000.5,-1507.984863,HORDALAND GP.,Skade Fm.,12.628591537,,0.9026386142,0.8728892207,2.1765372753,144.95959473,,0.4127323627,5.533847332,144.08105469,,12.250000954,133.37692261,343.05075073,0.3785916567,0.0807899162,,,67.813842773,,65000,1.0
15/9-23,1533.176,433906.9375,6460000.5,-1508.136719,HORDALAND GP.,Skade Fm.,12.746727943,,0.8997737765,0.8732560277,2.1754868031,148.91255188,,0.4171414077,5.2476906776,141.2177887,,12.250000954,159.21398926,345.18572998,0.4967279136,0.0733025745,,,80.072761536,,65000,1.0
15/9-23,1533.328,433906.9375,6460000.5,-1508.288696,HORDALAND GP.,Skade Fm.,12.878108978,,0.8972709775,0.8693968058,2.1779611111,152.83280945,,0.4339563251,5.6599988937,140.19075012,,12.250000954,168.21046448,344.75531006,0.6281093359,0.0863386095,,,92.331680298,,65000,1.0
15/9-23,1533.48,433906.9375,6460000.5,-1508.440674,HORDALAND GP.,Skade Fm.,12.943684578,,0.8929302096,0.8672189713,2.1856434345,144.45358276,,0.4253830612,6.0904955864,142.89338684,,12.250000954,174.35307312,342.79382324,0.6936846375,0.0996901393,,,104.59059143,,65000,1.0
15/9-23,1533.632,433906.9375,6460000.5,-1508.592651,HORDALAND GP.,Skade Fm.,12.949240685,,0.899548173,0.8874737024,2.2091915607,142.68327332,,0.4064384997,6.28384161,142.86500549,,12.250000954,170.69734192,342.51821899,0.6992406249,0.1096718758,,,116.84951019,,65000,1.0
15/9-23,1533.784,433906.9375,6460000.5,-1508.744751,HORDALAND GP.,Skade Fm.,12.739156723,,0.9395509362,0.9217749834,2.2094733715,140.71647644,,0.4128952622,5.9183454514,138.93078613,,12.250000954,161.55836487,344.2880249,0.489156723,0.1033240333,,,129.10842896,,65000,1.0
15/9-23,1533.936,433906.9375,6460000.5,-1508.896729,HORDALAND GP.,Skade Fm.,12.710399628,,0.964460969,0.9448714852,2.209100008,138.36354065,,0.436029315,5.8654999733,138.30049133,,12.250000954,138.62245178,346.96725464,0.4603995979,0.1023000032,,,141.36734009,,65000,1.0
15/9-23,1534.088,433906.9375,6460000.5,-1509.048706,HORDALAND GP.,Skade Fm.,12.553478241,,0.971134007,0.9430415034,2.1814746857,137.34739685,,0.4326308072,5.1413779259,138.15483093,,12.250000954,117.33704376,349.23684692,0.3034781516,0.074849613,,,142.26152039,,65000,1.0
15/9-23,1534.24,433906.9375,6460000.5,-1509.200684,HORDALAND GP.,Skade Fm.,12.530900002,,0.9641148448,0.9271424413,2.1775000095,136.46203613,,0.4275150895,5.0370001793,138.37464905,,12.250000954,118.57215118,351.27639771,0.2809000015,0.0709000006,,,134.89044189,,65000,1.0
15/9-23,1534.392,433906.9375,6460000.5,-1509.352661,HORDALAND GP.,Skade Fm.,12.49171257,,0.9367589951,0.909520328,2.1733291149,148.11244202,,0.3933602273,4.7432703972,139.38595581,,12.250000954,137.04640198,347.94610596,0.241712153,0.0622109361,,,127.51937103,,65000,1.0
15/9-23,1534.544,433906.9375,6460000.5,-1509.504639,HORDALAND GP.,Skade Fm.,12.485800743,,0.9374793172,0.9039937854,2.1726999283,143.98988342,,0.4200155437,4.6989002228,140.36949158,,12.250000954,142.063797,345.77059937,0.2357998043,0.060899999,,,120.14829254,,65000,1.0
15/9-23,1534.696,433906.9375,6460000.5,-1509.656738,HORDALAND GP.,Skade Fm.,12.508944511,,0.9441588521,0.9087679386,2.1730453968,141.00196838,,0.42904526,4.6382808685,141.49450684,,12.250000954,115.35094452,344.68585205,0.258944273,0.061159078,,,112.77722168,,65000,1.0
15/9-23,1534.848,433906.9375,6460000.5,-1509.808716,HORDALAND GP.,Skade Fm.,12.59786129,,0.9398465157,0.909427762,2.1739611626,136.10630798,,0.437623322,4.7062664032,140.84172058,,12.250000954,100.04629517,345.53005981,0.347861737,0.0644726753,,,105.40614319,,65000,1.0
15/9-23,1535.0,433906.9375,6460000.5,-1509.960571,HORDALAND GP.,Skade Fm.,12.738283157,,0.9390000105,0.9119748473,2.1750440598,137.62019348,,0.4643911123,4.8556079865,140.89489746,,12.250000954,105.79786682,343.85501099,0.4882831872,0.0701497197,,,98.035064697,,65000,1.0
15/9-23,1535.152,433906.9375,6460000.5,-1510.112549,HORDALAND GP.,Skade Fm.,12.654093742,,0.939171195,0.9124000072,2.1979675293,140.23345947,,0.4546485841,5.3060216904,141.27603149,,12.250000954,119.47403717,339.54763794,0.4040936232,0.0864920914,,,104.70630646,,65000,1.0
15/9-23,1535.304,433906.9375,6460000.5,-1510.264526,HORDALAND GP.,Skade Fm.,12.593836784,,0.9431236386,0.9325302243,2.1977057457,142.84671021,,0.4508499503,5.1408047676,140.92097473,,12.250000954,136.3276062,336.1993103,0.3438366652,0.0795466602,,,111.37754822,,65000,1.0
15/9-23,1535.456,433906.96875,6460000.5,-1510.416626,HORDALAND GP.,Skade Fm.,12.608530998,,0.9473725557,0.9359999895,2.1966598034,144.15353394,,0.4537472129,4.95125103,141.94694519,,12.250000954,149.37982178,332.70681763,0.35853073,0.0724561438,,,118.04878235,,65000,1.0
15/9-23,1535.608,433906.96875,6460000.5,-1510.568604,HORDALAND GP.,Skade Fm.,12.582708359,,0.9686996341,0.9330307841,2.1920189857,146.21170044,,0.4292737842,5.201218605,143.38366699,,12.250000954,153.20372009,338.79998779,0.3327081203,0.0728573576,,,124.72002411,,65000,1.0
15/9-23,1535.76,433906.96875,6460000.5,-1510.720581,HORDALAND GP.,Skade Fm.,12.695081711,,1.0035957098,0.9862682223,2.190861702,143.88731384,,0.4105970562,5.3123264313,144.35731506,,12.250000954,193.65458679,341.20910645,0.4450817704,0.074452661,,,131.39126587,,65000,1.0
15/9-23,1535.912,433906.96875,6460000.5,-1510.872559,HORDALAND GP.,Skade Fm.,12.754958153,,1.1717523336,1.0643856525,2.1864161491,134.3679657,,0.4349770248,5.3894853592,147.02842712,,12.250000954,225.49003601,331.90182495,0.5049582124,0.0777349174,,,138.0625,,65000,1.0
15/9-23,1536.064,433906.96875,6460000.5,-1511.024536,HORDALAND GP.,Skade Fm.,12.713123322,,1.0818653107,1.0203931332,2.2084507942,128.1625061,,0.4294146895,5.5205612183,149.79391479,,12.250000954,205.7172699,322.61645508,0.4631222486,0.0892213359,,,140.35244751,,65000,1.0
15/9-23,1536.216,433906.96875,6460000.5,-1511.176514,HORDALAND GP.,Skade Fm.,12.583755493,,1.0225592852,0.9782693386,2.3111481667,124.51039124,,0.4222899079,5.8260297775,146.93421936,,12.250000954,181.78234863,338.081604,0.3337551355,0.1206201315,,,136.61810303,,65000,1.0
15/9-23,1536.368,433906.96875,6460000.5,-1511.328613,HORDALAND GP.,Skade Fm.,13.573604584,,0.990372777,0.9444013834,2.3058240414,122.34085083,,0.4273940027,7.3163399696,145.63421631,,12.250000954,157.29589844,348.21047974,1.3236044645,0.1221260354,,,132.88375854,,65000,1.0
15/9-23,1536.52,433906.96875,6460000.5,-1511.480591,HORDALAND GP.,Skade Fm.,14.085252762,,0.9854000211,0.9353206754,2.2349903584,129.14038086,,0.4469961524,7.9453234673,140.5118866,,12.250000954,135.64146423,351.66278076,1.8352525234,0.1277095079,,,129.14941406,,65000,1.0
15/9-23,1536.672,433906.96875,6460000.5,-1511.632568,HORDALAND GP.,Skade Fm.,14.054003716,,0.9732066393,0.9345999956,2.1808893681,128.46949768,,0.4409950674,9.6031942368,138.91282654,,12.250000954,143.24777222,353.01980591,1.8040026426,0.1819210052,,,125.41506958,,65000,1.0
15/9-23,1536.824,433906.96875,6460000.5,-1511.784424,HORDALAND GP.,Skade Fm.,14.060256958,,0.962759912,0.924013257,2.1394991875,134.8837738,,0.4266763628,10.057967186,139.81077576,,12.250000954,143.38240051,353.54550171,1.8102570772,0.1817169935,,,121.6807251,,65000,1.0
15/9-23,1536.976,433906.96875,6460000.5,-1511.936401,HORDALAND GP.,Skade Fm.,13.852715492,,0.9446989894,0.9157835245,2.1037540436,142.77761841,,0.4195670485,9.9996652603,139.77072144,,12.250000954,121.00556183,352.99615479,1.6027160883,0.1690154225,,,117.94638062,,65000,1.0
15/9-23,1537.128,433906.96875,6460000.5,-1512.088501,HORDALAND GP.,Skade Fm.,13.204444885,,0.9246001244,0.9033238292,2.1580827236,141.47106934,,0.4178603888,8.9674129486,139.64865112,,12.250000954,101.83511353,352.28170776,0.9544454217,0.1541446596,,,112.40556335,,65000,1.0
15/9-23,1537.28,433906.96875,6460000.5,-1512.240479,HORDALAND GP.,Skade Fm.,12.961434364,,0.920918107,0.8917287588,2.2123887539,129.27403259,,0.4320301116,7.6871190071,137.3890686,,12.250000954,93.614395142,351.29333496,0.7114335895,0.1379706562,,,106.52806854,,65000,1.0
15/9-23,1537.432,433906.96875,6460000.5,-1512.392456,HORDALAND GP.,Skade Fm.,13.038168907,,0.9471901059,0.8674106002,2.2134170532,122.54419708,,0.4390373826,6.7742137909,138.66073608,,12.250000954,93.506721497,352.36474609,0.7881677151,0.1145068109,,,100.65058136,,65000,1.0
15/9-23,1537.584,433906.96875,6460000.5,-1512.544434,HORDALAND GP.,Skade Fm.,12.994969368,,0.9557868838,0.9001791477,2.2172179222,125.92727661,,0.4401442707,7.1647729874,140.0456543,,12.250000954,86.612686157,353.28256226,0.7449683547,0.1120169312,,,94.773086548,,65000,1.0
15/9-23,1537.736,433906.96875,6460000.5,-1512.696411,HORDALAND GP.,Skade Fm.,13.364942551,,1.0110003948,0.9388180375,2.2149300575,128.94061279,,0.4437696934,8.0109300613,139.41566467,,12.250000954,82.388137817,355.03085327,1.1149424314,0.0959495082,,,88.895599365,,65000,1.0
15/9-23,1537.888,433906.96875,6460000.5,-1512.848389,HORDALAND GP.,Skade Fm.,13.574782372,,1.0787854195,0.9413511157,2.2298731804,131.43258667,,0.4433057606,8.0474119186,137.39649963,,12.250000954,91.05934906,359.2671814,1.3247821331,0.09193822,,,83.018104553,,65000,1.0
15/9-23,1538.04,433906.96875,6460000.5,-1513.000488,HORDALAND GP.,Skade Fm.,13.445386887,,1.1422548294,1.0527354479,2.2227189541,138.98269653,,0.4701618254,6.303123951,135.17308044,,12.250000954,99.500930786,356.81097412,1.1953873634,0.0798907652,,,76.852058411,,65000,1.0
15/9-23,1538.192,433907.0,6460000.5,-1513.152466,HORDALAND GP.,Skade Fm.,12.868279457,,1.0124883652,1.0393800735,2.2164037228,137.47949219,,0.4622356296,5.5101494789,135.18154907,,12.250000954,81.781616211,350.73876953,0.6182800531,0.0726606846,,,69.874710083,,65000,1.0
15/9-23,1538.344,433907.0,6460000.5,-1513.304443,HORDALAND GP.,Skade Fm.,12.796230316,,0.9713144898,0.9616024494,2.2090945244,133.62561035,,0.4527749717,5.5070590973,140.27485657,,12.250000954,59.778320313,339.80258179,0.5462306142,0.0784858391,,,62.897354126,,65000,1.0
15/9-23,1538.496,433907.0,6460000.5,-1513.456421,HORDALAND GP.,Skade Fm.,13.039163589,,0.9488653541,0.9285750985,2.2005550861,130.19206238,,0.4575264454,5.7501993179,144.78034973,,12.250000954,43.072616577,332.9887085,0.7891636491,0.0901782811,,,55.919998169,,65000,1.0
15/9-23,1538.648,433907.0,6460000.5,-1513.608398,HORDALAND GP.,Skade Fm.,13.30256176,,0.9512355328,0.908354044,2.1974477768,131.81022644,,0.4629972875,7.1391406059,143.26974487,,12.250000954,33.636436462,337.23919678,1.0525619984,0.1261055022,,,48.942646027,,65000,1.0
15/9-23,1538.8,433907.0,6460000.5,-1513.760376,HORDALAND GP.,Skade Fm.,13.350821495,,1.0161601305,0.8974599242,2.1986064911,143.7331543,,0.462572664,7.7300825119,138.11369324,,12.250000954,32.109546661,346.33712769,1.1008216143,0.1412814856,,,41.965293884,,65000,1.0
15/9-23,1538.952,433907.0,6460000.5,-1513.912354,HORDALAND GP.,Skade Fm.,13.404272079,,1.0330740213,0.918848753,2.1835939884,138.2857666,,0.4659923017,8.4834871292,135.53067017,,12.250000954,40.314853668,348.22348022,1.1542720795,0.1519276798,,,34.987937927,,65000,1.0
15/9-23,1539.104,433907.0,6460000.5,-1514.064331,HORDALAND GP.,Skade Fm.,13.566559792,,0.9601863027,0.9272053838,2.1698122025,131.49307251,,0.4759790301,9.0346097946,135.15812683,,12.250000954,54.709594727,344.48376465,1.3165602684,0.1593408585,,,33.161022186,,65000,1.0
15/9-23,1539.256,433907.0,6460000.5,-1514.216309,HORDALAND GP.,Skade Fm.,13.942352295,,0.940500021,0.933450222,2.1598234177,122.4225235,,0.468747586,9.8193454742,135.38011169,,12.250000954,63.539836884,344.2755127,1.692351222,0.1763165146,,,33.711231232,,65000,1.0
15/9-23,1539.408,433907.0,6460000.5,-1514.368286,HORDALAND GP.,Skade Fm.,13.849794388,,0.9494184852,0.9350000024,2.1676571369,126.89474487,,0.4624230862,10.115862846,136.53237915,,12.250000954,64.583938599,346.728302,1.5997941494,0.1884232014,,,34.261440277,,65000,1.0
15/9-23,1539.56,433907.0,6460000.5,-1514.520386,HORDALAND GP.,Skade Fm.,13.794034958,,0.9493278265,0.9286085963,2.1462373734,139.88233948,,0.4874332845,9.5820331573,138.9230957,,12.250000954,62.639072418,349.30212402,1.5440350771,0.1699448526,,,34.811649323,,65000,1.0
15/9-23,1539.712,433907.0,6460000.5,-1514.672363,HORDALAND GP.,Skade Fm.,13.841129303,,0.9497655034,0.9180975556,2.1446835995,143.28471375,,0.5069212914,9.556438446,143.83000183,,12.250000954,52.762039185,345.32550049,1.591129899,0.1674411297,,,35.361858368,,65000,1.0
15/9-23,1539.864,433907.0,6460000.5,-1514.824341,HORDALAND GP.,Skade Fm.,13.746379852,,0.9352247715,0.9132757187,2.1625471115,138.12010193,,0.5121044517,9.6004753113,149.51550293,,12.250000954,40.909172058,337.90512085,1.4963800907,0.1713440418,,,35.912071228,,65000,1.0
15/9-23,1540.016,433907.0,6460000.5,-1514.976318,HORDALAND GP.,Skade Fm.,13.638074875,,0.9281212091,0.9073512554,2.1812708378,138.11793518,,0.5166909099,9.4934511185,150.3021698,,12.250000954,40.09601593,336.9473877,1.3880755901,0.1715824902,,,37.026889801,,65000,1.0
15/9-23,1540.168,433907.0,6460000.5,-1515.128296,HORDALAND GP.,Skade Fm.,13.832841873,,0.925607264,0.9021836519,2.1331553459,135.64025879,,0.5215932727,8.4445667267,147.58215332,,12.250000954,50.269577026,341.33590698,1.5828424692,0.140237838,,,42.940895081,,65000,1.0
15/9-23,1540.32,433907.0,6460000.5,-1515.280273,HORDALAND GP.,Skade Fm.,13.859595299,,0.9217271209,0.8979570866,2.1304547787,136.77857971,,0.4921906888,8.7142324448,146.66374207,,12.250000954,61.700992584,344.39724731,1.6095950603,0.1469212174,,,48.854904175,,65000,1.0
15/9-23,1540.472,433907.0,6460000.5,-1515.432251,HORDALAND GP.,Skade Fm.,13.823524475,,0.9087032676,0.8764451146,2.1427288055,137.95094299,,0.4834348857,9.0983934402,147.30990601,,12.250000954,62.509376526,344.1852417,1.5735244751,0.1584478617,,,54.768909454,,65000,1.0
15/9-23,1540.624,433907.0,6460000.5,-1515.584229,HORDALAND GP.,Skade Fm.,13.683161736,,0.968108058,0.920571208,2.1689748764,136.08308411,,0.4652537405,9.3486461639,146.76000977,,12.250000954,59.857532501,344.38995361,1.4331610203,0.1710814536,,,60.682914734,,65000,1.0
15/9-23,1540.776,433907.0,6460000.5,-1515.736206,HORDALAND GP.,Skade Fm.,13.383657455,,1.010133028,0.9545355439,2.189375639,136.81900024,,0.4450067878,9.1204786301,145.25752258,,12.250000954,70.875541687,345.12948608,1.133657217,0.1684054285,,,66.596923828,,65000,1.0
15/9-23,1540.928,433907.03125,6460000.5,-1515.888184,HORDALAND GP.,Skade Fm.,13.358470917,,1.022567153,0.9878920317,2.1722579002,139.01031494,,0.4181752205,8.2325754166,140.32725525,,12.250000954,96.083152771,349.09606934,1.1084715128,0.1370937228,,,72.510932922,,65000,1.0
15/9-23,1541.08,433907.03125,6460000.5,-1516.040161,HORDALAND GP.,Skade Fm.,13.823471069,,1.0242999792,1.2122237682,2.1281774044,132.91917419,,0.412280947,8.3525428772,135.8572998,,12.250000954,106.30641174,351.86221313,1.5734708309,0.1303879321,,,71.73891449,,65000,1.0
15/9-23,1541.232,433907.03125,6460000.5,-1516.192261,HORDALAND GP.,Skade Fm.,13.364060402,,1.0330824852,1.2826999426,2.2114808559,132.57762146,,0.4163781106,9.6781263351,134.72387695,,12.250000954,83.045936584,349.26571655,1.1140621901,0.1758877635,,,64.949478149,,65000,1.0
15/9-23,1541.384,433907.03125,6460000.5,-1516.344238,HORDALAND GP.,Skade Fm.,13.037280083,,1.0360000134,1.3537021875,2.3068699837,138.30322266,,0.4128864706,9.7959156036,136.04747009,,12.250000954,54.37424469,345.3125,0.7872806191,0.1985558718,,,58.160045624,,65000,1.0
15/9-23,1541.536,433907.03125,6460000.5,-1516.496216,HORDALAND GP.,Skade Fm.,13.043073654,,1.0737134218,1.415984273,2.3172690868,132.24729919,,0.4020579755,9.019276619,138.89080811,,12.250000954,35.674758911,346.22412109,0.7930732965,0.1185433641,,,51.370609283,,65000,1.0
15/9-23,1541.688,433907.03125,6460000.5,-1516.648193,HORDALAND GP.,Skade Fm.,12.997767448,,1.086599946,1.4720375538,2.3235285282,128.8094635,,0.41279158,8.7884054184,141.22387695,,12.250000954,21.348150253,349.30432129,0.7477681041,0.0881456882,,,44.581172943,,65000,1.0
15/9-23,1541.84,433907.03125,6460000.5,-1516.800171,HORDALAND GP.,Skade Fm.,12.871751785,,1.2557550669,1.486899972,2.3229267597,130.28901672,,0.4167853296,8.2108154297,143.24308777,,12.250000954,14.054532051,349.56439209,0.6217522025,0.0667370111,,,37.791740417,,65000,1.0
15/9-23,1541.992,433907.03125,6460000.5,-1516.952148,HORDALAND GP.,Skade Fm.,12.847126961,,1.3272467852,1.482252121,2.2411577702,140.91477966,,0.4097125828,7.1375851631,140.52449036,,12.250000954,18.429004669,347.67156982,0.5971258283,0.0331619196,,,31.002304077,,65000,1.0
15/9-23,1542.144,433907.03125,6460000.5,-1517.104126,HORDALAND GP.,Skade Fm.,12.846769333,,1.1457173824,1.3278057575,2.1899528503,138.78826904,,0.4060499966,6.5852336884,140.05050659,,12.250000954,30.847053528,343.98150635,0.5967680216,0.0288000051,,,35.526386261,,65000,1.0
15/9-23,1542.296,433907.03125,6460000.5,-1517.256104,HORDALAND GP.,Skade Fm.,12.794487953,,1.0002812147,1.0591439009,2.1908824444,131.07327271,,0.3957851529,5.7881908417,141.4543457,,12.250000954,40.458995819,341.39425659,0.5444877148,0.0650252327,,,40.67899704,,65000,1.0
15/9-23,1542.448,433907.03125,6460000.5,-1517.408081,HORDALAND GP.,Skade Fm.,12.779649734,,0.9488245845,0.9475938678,2.2019376755,133.61962891,,0.3951199353,5.7031154633,139.17414856,,12.250000954,47.074005127,340.171875,0.5296499729,0.0854107961,,,45.831607819,,65000,1.0
15/9-23,1542.6,433907.03125,6460000.5,-1517.560059,HORDALAND GP.,Skade Fm.,12.721010208,,0.939091146,0.9267651439,2.2089447975,143.62800598,,0.4333569407,5.6438136101,136.80580139,,12.250000954,59.019489288,339.61975098,0.4710106254,0.0867730007,,,50.984222412,,65000,1.0
15/9-23,1542.752,433907.03125,6460000.5,-1517.712036,HORDALAND GP.,Skade Fm.,12.662194252,,0.9344694018,0.9200491309,2.227891922,144.64532471,,0.4303427935,5.5824494362,135.51229858,,12.250000954,78.938209534,335.33087158,0.4121943414,0.087866731,,,56.136833191,,65000,1.0
15/9-23,1542.904,433907.03125,6460000.5,-1517.864136,HORDALAND GP.,Skade Fm.,12.614618301,,0.9313841462,0.9190608859,2.2389032841,149.06724548,,0.4162485898,5.4012618065,134.99287415,,12.250000954,92.593795776,333.30160522,0.3646181524,0.0809207633,,,61.28944397,,65000,1.0
15/9-23,1543.056,433907.03125,6460000.5,-1518.016113,HORDALAND GP.,Skade Fm.,12.567214966,,0.9420938492,0.9252426028,2.2475059032,145.57232666,,0.4071854949,5.2805261612,135.58799744,,12.250000954,96.859733582,332.23117065,0.3172145784,0.0729645342,,,67.976112366,,65000,1.0
15/9-23,1543.208,433907.03125,6460000.5,-1518.168091,HORDALAND GP.,Skade Fm.,12.551722527,,0.9741577506,0.9590553045,2.2411718369,138.98083496,,0.4017905891,5.1705913544,136.45829773,,12.250000954,105.78024292,334.33163452,0.3017223179,0.0661276504,,,77.29258728,,65000,1.0
15/9-23,1543.36,433907.03125,6460000.5,-1518.320068,HORDALAND GP.,Skade Fm.,12.457788467,,0.9833148718,0.9644309878,2.2265324593,133.0080719,,0.4065265059,4.9377608299,137.20735168,,12.250000954,135.13052368,339.48022461,0.2077893764,0.0639857873,,,86.609062195,,65000,1.0
15/9-23,1543.512,433907.03125,6460000.5,-1518.472046,HORDALAND GP.,Skade Fm.,12.413743019,,0.95216012,0.9295954704,2.2068800926,127.64320374,,0.4234798551,4.698489666,137.9487915,,12.250000954,157.1242218,345.51409912,0.163743645,0.0560766682,,,95.925537109,,65000,1.0
15/9-23,1543.664,433907.0625,6460000.5,-1518.624023,HORDALAND GP.,Skade Fm.,12.448562622,,0.9324293137,0.9056147337,2.1908488274,127.80535126,,0.4077130258,4.6330041885,138.52928162,,12.250000954,157.3576355,346.72616577,0.1985622644,0.0499233603,,,105.24201202,,65000,1.0
15/9-23,1543.816,433907.0625,6460000.5,-1518.776123,HORDALAND GP.,Skade Fm.,12.540863037,,0.9175313115,0.8984154463,2.1788167953,136.67800903,,0.4065004885,4.7112407684,138.60882568,,12.250000954,161.47506714,347.97601318,0.2908634245,0.0501129366,,,114.55848694,,65000,1.0
15/9-23,1543.968,433907.0625,6460000.5,-1518.927979,HORDALAND GP.,Skade Fm.,12.67342186,,0.9078151584,0.8939225078,2.1705744267,140.02403259,,0.4170179367,4.8709363937,139.41218567,,12.250000954,183.40635681,349.38510132,0.4234217405,0.0554144382,,,123.87496185,,65000,1.0
15/9-23,1544.12,433907.0625,6460000.5,-1519.079956,HORDALAND GP.,Skade Fm.,12.835487366,,0.9062207341,0.8889942169,2.1777551174,139.94204712,,0.412808001,5.7418284416,139.16952515,,12.250000954,230.17678833,348.61578369,0.5854873061,0.0849553421,,,133.08615112,,65000,1.0
